,pid,Title,Brand,Price,Description,category,mfpartnumber,whatisincluded,Image,Attachment 1,Attachment 2,Attachment 3,Attachment 4
10,PD65137,Coram Optima 6 bifold door 760 x 1900mm Glass/Chrome Finish,Coram,267.59,"The semi-frameless Coram Optima 6 760 x 1900mm bifold door offers easy fit and reliability, making it a favourite with installers. With an inward folding mechanism, the 6mm thick bifold chrome door is a real space saver in smaller bathrooms without compromising on entry room. The Optima 6 has a variety of quick install features, is easy to clean, finished in a bright chrome and offers a 20mm adjustment per profile, per door.",Showering/Shower Doors and Enclosures/Bifold Shower Doors/Bifold Shower Doors.csv -> Coram Optima 6 bifold door 760 x 1900mm Glass/Chrome Finish,,,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/wol-web-proof-medium-w/std.lang.all/51/40/UP-D65137_D65140_wm.jpg,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/ti/on/Coram_Optima6_Premier8_Instruction.pdf,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/ic/al/Coram_Optima6_BifoldDoor_Technical.pdf,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/ta/ll/Coram_Optima6_BifoldDoor_Install.pdf,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/20/21/Coram_Showers_Brochure_July_2021.pdf
11,PD28926,Merlyn Ionic Express bifold shower enclosure 1000mm,Merlyn,559.63,"The sleek, frameless Merlyn Ionic Express 1000mm bifold door is built in tough 6mm safety glass with easy-clean Mershield Stayclear coating. With a discreet smooth-action bifold hinge and concealed fixings, this door provides a seamless look and is easy to install, with pre-assembled parts saving valuable time.",Showering/Shower Doors and Enclosures/Bifold Shower Doors/Bifold Shower Doors.csv -> Merlyn Ionic Express bifold shower enclosure 1000mm,,,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/wol-web-proof-medium-w/std.lang.all/89/26/UP-D28923_D28926_wm.jpg,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/te/ch/Merlyn_IonicExpress_BFDoor_Tech.pdf,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/st/al/Merlyn_IonicExpress_SidePanel_Instal.pdf,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/hu/re/Ionic_Showering_Collection_Brochure.pdf,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/ta/ll/Merlyn_IonicExpress_BFDoor_Install.pdf
12,PD65139,Coram Optima 6 bifold door 900 x 1900mm Glass/Chrome Finish,Coram,297.22,"The semi-frameless Coram Optima 6 900 x 1900mm bifold door offers easy fit and reliability, making it a favourite with installers. With an inward folding mechanism, the 6mm thick bifold chrome door is a real space saver in smaller bathrooms without compromising on entry room. The Optima 6 has a variety of quick install features, is easy to clean, finished in a bright chrome and offers a 20mm adjustment per profile, per door.",Showering/Shower Doors and Enclosures/Bifold Shower Doors/Bifold Shower Doors.csv -> Coram Optima 6 bifold door 900 x 1900mm Glass/Chrome Finish,,,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/wol-web-proof-medium-w/std.lang.all/51/40/UP-D65137_D65140_wm.jpg,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/ti/on/Coram_Optima6_Premier8_Instruction.pdf,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/ic/al/Coram_Optima6_BifoldDoor_Technical.pdf,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/ta/ll/Coram_Optima6_BifoldDoor_Install.pdf,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/20/21/Coram_Showers_Brochure_July_2021.pdf
13,PD65138,Coram Optima 6 bifold door 800 x 1900mm Glass/Chrome Finish,Coram,270.26,"The semi-frameless Coram Optima 6 800 x 1900mm bifold door offers easy fit and reliability, making it a favourite with installers. With an inward folding mechanism, the 6mm thick bifold chrome door is a real space saver in smaller bathrooms without compromising on entry room. The Optima 6 has a variety of quick install features, is easy to clean, finished in a bright chrome and offers a 20mm adjustment per profile, per door.",Showering/Shower Doors and Enclosures/Bifold Shower Doors/Bifold Shower Doors.csv -> Coram Optima 6 bifold door 800 x 1900mm Glass/Chrome Finish,,,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/wol-web-proof-medium-w/std.lang.all/51/40/UP-D65137_D65140_wm.jpg,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/ti/on/Coram_Optima6_Premier8_Instruction.pdf,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/ic/al/Coram_Optima6_BifoldDoor_Technical.pdf,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/ta/ll/Coram_Optima6_BifoldDoor_Install.pdf,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/20/21/Coram_Showers_Brochure_July_2021.pdf
14,PD29033,Merlyn Ionic Essence bi-fold enclosure 800mm Chrome Clear,Merlyn,563.57,"The stylish Merlyn Ionic Essence 800mm framed bifold shower door is designed to combine functionality with good looks and space saving for small bathrooms and en-suites. With high quality 'clunk' close, colour-matched chrome magnetic seals and concealed fittings, this door offers easy cleaning and reversible installation.",Showering/Shower Doors and Enclosures/Bifold Shower Doors/Bifold Shower Doors.csv -> Merlyn Ionic Essence bi-fold enclosure 800mm Chrome Clear,,,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/wol-web-proof-medium-w/std.lang.all/90/34/UP-D29032_D29034_wm.jpg,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/ta/ll/Merlyn_Essence_FBifoldDoor_Install.pdf,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/te/ch/Merlyn_Essence_FBifoldDoor_Tech.pdf,,
15,PD12273,Ideal Standard Connect 2 bifold door 900mm Bright Silver,Ideal Standard,614.89,"The Ideal Standard Connect 2 90 bifold door is built in tough safety glass treated with IdealClean for easy, stress-free cleaning. With a chrome-finish frame and concealed fittings, this power shower-proof door set lends a modern, designer look to your shower enclosure.",Showering/Shower Doors and Enclosures/Bifold Shower Doors/Bifold Shower Doors.csv -> Ideal Standard Connect 2 bifold door 900mm Bright Silver,,,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/wol-web-proof-medium-w/std.lang.all/22/73/UP-D12272_D12273_wm.jpg,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/20/20/IS_Bathrooms_2020.pdf,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/te/ch/IS_Connect2_BifoldDoor900mm_Tech.pdf,,
16,PD28587,Merlyn MBOX shower bifold door 760mm,Merlyn,312.75,"Combining practicality and style, the 760mm Merlyn MBox bifold shower door is ideal for recess and corner shower installations. 1900mm tall and built from tough 4mm safety glass, the MBox offers reversible installation to suit your bathroom, easy installation with generous per profile adjustment and Mershield Stayclear treatment for effortless cleaning.",Showering/Shower Doors and Enclosures/Bifold Shower Doors/Bifold Shower Doors.csv -> Merlyn MBOX shower bifold door 760mm,,,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/wol-web-proof-medium-w/std.lang.all/85/90/UP-D28586_D28590_wm.jpg,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/ti/on/Merlyn_MBOX_BifoldDoor_Installation.pdf,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/ic/al/Merlyn_MBOX_BifoldDoor_Technical.pdf,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/hu/re/Merlyn_MBOX_Enclosures_Brochure.pdf,
17,PD65193,Coram Premier 8 bifold door 900 x 2000mm Glass/Chrome Finish,Coram,358.25,"Sleekly contemporary, the Coram Premier 8 bifold door promises to give your bathroom that spa-style finish. This 900 x 2000mm bifold door is a real space saver, perfect for en-suites and small bathrooms, with a smooth sliding inward folding mechanism for maximum opening access and minimal wasted floor space. Built with 8mm toughened safety glass with a stay-clean coating as standard, this smart, frameless door is suitable for use with a side panel for corner installation.",Showering/Shower Doors and Enclosures/Bifold Shower Doors/Bifold Shower Doors.csv -> Coram Premier 8 bifold door 900 x 2000mm Glass/Chrome Finish,,,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/wol-web-proof-medium-w/std.lang.all/51/94/UP-D65191_D65194_wm.jpg,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/ti/on/Coram_Optima6_Premier8_Instruction.pdf,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/ta/ll/Coram_Premier6_BifoldDoor_Install.pdf,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/20/21/Coram_Showers_Brochure_July_2021.pdf,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/ic/al/Coram_Premier8_BifoldDoor_Technical.pdf
18,PD65140,Coram Optima 6 bifold door 1000 x 1900mm Glass/Chrome Finish,Coram,351.91,"The semi-frameless Coram Optima 6 1000 x 1900mm bifold door offers easy fit and reliability, making it a favourite with installers. With an inward folding mechanism, the 6mm thick bifold chrome door is a real space saver in smaller bathrooms without compromising on entry room. The Optima 6 has a variety of quick install features, is easy to clean, finished in a bright chrome and offers a 20mm adjustment per profile, per door.",Showering/Shower Doors and Enclosures/Bifold Shower Doors/Bifold Shower Doors.csv -> Coram Optima 6 bifold door 1000 x 1900mm Glass/Chrome Finish,,,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/wol-web-proof-medium-w/std.lang.all/51/40/UP-D65137_D65140_wm.jpg,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/ti/on/Coram_Optima6_Premier8_Instruction.pdf,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/ic/al/Coram_Optima6_BifoldDoor_Technical.pdf,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/ta/ll/Coram_Optima6_BifoldDoor_Install.pdf,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/20/21/Coram_Showers_Brochure_July_2021.pdf
19,PD28361,Mira Leap bi-fold door only 800mm,Mira,390.12,"The Mira Leap 800mm inward opening door is ideal for alcove or corner shower enclosures, providing a stylish, frameless look and saving on valuable space. Built using strong 6mm thick glass with CleanCoat glass coating technology and with no visible fixings or screwcaps, the Leap looks sleek and modern and provides easy-clean convenience.",Showering/Shower Doors and Enclosures/Bifold Shower Doors/Bifold Shower Doors.csv -> Mira Leap bi-fold door only 800mm,,,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/wol-web-proof-medium-w/std.lang.all/83/63/UP-D28360_D28363_wm.jpg,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/ti/on/Mira_Leap_Bifold_Door_Installation.pdf,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/r_/ld/Mira_Leap_Bifold_Door_LD.pdf,,
20,PD28924,Merlyn Ionic Express bifold shower enclosure 800mm,Merlyn,454.7,"The sleek, frameless Merlyn Ionic Express 800mm bifold door is built in tough 6mm safety glass with easy-clean Mershield Stayclear coating. With a discreet smooth-action bifold hinge and concealed fixings, this door provides a seamless look and is easy to install, with pre-assembled parts saving valuable time.",Showering/Shower Doors and Enclosures/Bifold Shower Doors/Bifold Shower Doors.csv -> Merlyn Ionic Express bifold shower enclosure 800mm,,,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/wol-web-proof-medium-w/std.lang.all/89/26/UP-D28923_D28926_wm.jpg,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/te/ch/Merlyn_IonicExpress_BFDoor_Tech.pdf,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/st/al/Merlyn_IonicExpress_SidePanel_Instal.pdf,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/hu/re/Ionic_Showering_Collection_Brochure.pdf,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/ta/ll/Merlyn_IonicExpress_BFDoor_Install.pdf
21,PD28925,Merlyn Ionic Express bifold shower enclosure 900mm,Merlyn,481.21,"The sleek, frameless Merlyn Ionic Express 900mm bifold door is built in tough 6mm safety glass with easy-clean Mershield Stayclear coating. With a discreet smooth-action bifold hinge and concealed fixings, this door provides a seamless look and is easy to install, with pre-assembled parts saving valuable time.",Showering/Shower Doors and Enclosures/Bifold Shower Doors/Bifold Shower Doors.csv -> Merlyn Ionic Express bifold shower enclosure 900mm,,,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/wol-web-proof-medium-w/std.lang.all/89/26/UP-D28923_D28926_wm.jpg,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/te/ch/Merlyn_IonicExpress_BFDoor_Tech.pdf,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/st/al/Merlyn_IonicExpress_SidePanel_Instal.pdf,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/hu/re/Ionic_Showering_Collection_Brochure.pdf,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/ta/ll/Merlyn_IonicExpress_BFDoor_Install.pdf
