,pid,Title,Brand,Price,Description,category,mfpartnumber,whatisincluded,Image,Attachment 1,Attachment 2,Attachment 3,Attachment 4
10,PU61040,"Oxford Hardware Waste kits VTE3018EUROKIT.C combined sink waste, standpipe & strainer, 300mm high",Oxford Hardware,18.86,"Made of stainless steel and polyamide, this Oxford Hardware 300mm blue top combined standpipe, waste and strainer includes a 70mm flange for use with sink bowls with a 70mm opening.","Parts and Spares/Commercial Catering Parts/Plumbing Products/Plumbing Products.csv -> Oxford Hardware Waste kits VTE3018EUROKIT.C combined sink waste, standpipe & strainer, 300mm high",,,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/wol-web-proof-medium-w/std.lang.all/10/40/NW-U61038_U61040_wm.jpg,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/hu/re/Oxford_Hardware_Brochure.pdf,,,
11,PV00056,AquaJet inner/outer hose assembly,Aquajet,46.52,"Supplied with end fittings, this AquaJet complete inner and outer hose assembly is suitable for use with AquaJet 10, 15, 20, 30 and 40 pre-rinse sprays.",Parts and Spares/Commercial Catering Parts/Plumbing Products/Plumbing Products.csv -> AquaJet inner/outer hose assembly,,,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/wol-web-proof-medium-w/std.lang.all/00/56/NW-V00056_wm.jpg,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/ic/al/V00056_Technical.pdf,,,
12,PV13690,Mechline Basix manual compact mixer valve,Mechline,21.81,A Mechline Basic compact mixer valve.,Parts and Spares/Commercial Catering Parts/Plumbing Products/Plumbing Products.csv -> Mechline Basix manual compact mixer valve,,,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/wol-web-proof-medium-w/std.lang.all/36/90/NW-V13690_wm.jpg,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/ic/al/Mechline_M-MX91_Technical.pdf,,,
13,PV00061,AquaJet complete spray gun assembly with standard rose hea,Aquajet,43.26,"Featuring a standard rose head, this AquaJet complete pre-rinse spray gun assembly is compatible with AquaJet 10, 15, 20, 30 and 40 pre-rinse sprays.",Parts and Spares/Commercial Catering Parts/Plumbing Products/Plumbing Products.csv -> AquaJet complete spray gun assembly with standard rose hea,,,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/wol-web-proof-medium-w/std.lang.all/00/61/NW-V00061_wm.jpg,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/ic/al/V00061_Technical.pdf,,,
14,PV05842,Basix swan neck swivel spout 150 x 170mm,Basix,20.87,"Suitable for commercial kitchen installation, the Machine BaSix swan neck fixed spout is made of chrome-plated brass and includes a 3LPM scale-resistant flow straightener.",Parts and Spares/Commercial Catering Parts/Plumbing Products/Plumbing Products.csv -> Basix swan neck swivel spout 150 x 170mm,,,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/wol-web-proof-medium-w/std.lang.all/58/42/NW-V05842_wm.jpg,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/og/ue/Machnie_BaSix_Catalogue.pdf,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/ic/al/V05842_Technical.pdf,,
15,PU61038,"Oxford Hardware Waste kits VTE2018EUROKIT.C combined sink waste, standpipe & strainer, 200mm high",Oxford Hardware,18.86,"Made of stainless steel and polyamide, this Oxford Hardware 200mm blue top combined standpipe, waste and strainer includes a 70mm flange for use with sink bowls with a 70mm opening.","Parts and Spares/Commercial Catering Parts/Plumbing Products/Plumbing Products.csv -> Oxford Hardware Waste kits VTE2018EUROKIT.C combined sink waste, standpipe & strainer, 200mm high",,,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/wol-web-proof-medium-w/std.lang.all/10/40/NW-U61038_U61040_wm.jpg,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/hu/re/Oxford_Hardware_Brochure.pdf,,,
16,PV00076,AquaJet spray gun valve repair,Aquajet,18.14,An AquaJet valve repair kit for spray guns.,Parts and Spares/Commercial Catering Parts/Plumbing Products/Plumbing Products.csv -> AquaJet spray gun valve repair,,,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/wol-web-proof-medium-w/std.lang.all/00/76/NW-V00076_wm.jpg,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/ic/al/V00076_Technical.pdf,,,
17,PV00072,"AquaJet replacement spout 12""",Aquajet,20.36,"An AquaJet 300mm replacement spout for use with AquaJet 10, 15, 20, 30 and 40 pre-rinse spray.","Parts and Spares/Commercial Catering Parts/Plumbing Products/Plumbing Products.csv -> AquaJet replacement spout 12""",,,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/wol-web-proof-medium-w/std.lang.all/00/72/NW-V00072_wm.jpg,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/ic/al/V00072_Technical.pdf,,,
18,PV00069,AquaJet valve body fits cold only - for body decks fitted with lever controls,Aquajet,26.24,This AquaJet valve body fits to a cold-only lever head body.,Parts and Spares/Commercial Catering Parts/Plumbing Products/Plumbing Products.csv -> AquaJet valve body fits cold only - for body decks fitted with lever controls,,,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/wol-web-proof-medium-w/std.lang.all/00/69/NW-V00069_wm.jpg,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/ic/al/V00069_Technical.pdf,,,
19,PV00055,AquaJet outer support spring,Aquajet,10.16,"This AquaJet replacement machine outer support spring is suitable for use with AJ-PR-10, 15, 20, 30 and 40 pre-rinse sprays.",Parts and Spares/Commercial Catering Parts/Plumbing Products/Plumbing Products.csv -> AquaJet outer support spring,,,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/wol-web-proof-medium-w/std.lang.all/00/55/NW-V00055_wm.jpg,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/ic/al/V00055_Technical.pdf,,,
20,PV00059,AquaJet wall bracket,Aquajet,19.78,"This AquaJet wall bracket is 300mm in length with a 17.15mm diameter. It is suitable for use with AquaJet 10, 15, 20, 30 and 40 pre-rinse spray.",Parts and Spares/Commercial Catering Parts/Plumbing Products/Plumbing Products.csv -> AquaJet wall bracket,,,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/wol-web-proof-medium-w/std.lang.all/00/59/NW-V00059_wm.jpg,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/ic/al/V00059_Technical.pdf,,,
21,PV00070,"AquaJet replacement spout 6""",Aquajet,15.61,This AquaJet 150mm replacement spout is suitable for AquaJet pre-rinse sprays.,"Parts and Spares/Commercial Catering Parts/Plumbing Products/Plumbing Products.csv -> AquaJet replacement spout 6""",,,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/wol-web-proof-medium-w/std.lang.all/00/70/NW-V00070_wm.jpg,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/ic/al/V00070_Technical.pdf,,,
22,PV13616,"AquaJet twin feed, single pedestal pre-rinse spray unit with standard gun and with lever controls",Aquajet,211.55,"The AquaJet AJ-PR-20L 1050mm twin feed, single pedestal pre-rinse spray unit includes a standard gun with intuitive lever controls.","Parts and Spares/Commercial Catering Parts/Plumbing Products/Plumbing Products.csv -> AquaJet twin feed, single pedestal pre-rinse spray unit with standard gun and with lever controls",,,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/wol-web-proof-medium-w/std.lang.all/36/16/NW-V13616_wm.jpg,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/ta/ll/Mechline_Aquajet_Install.pdf,,,
23,PU61039,"Oxford Hardware Waste kits VTE2518EUROKIT.C combined sink waste, standpipe & strainer, 250mm high",Oxford Hardware,18.86,"Made of stainless steel and polyamide, this Oxford Hardware 250mm blue top combined standpipe, waste and strainer includes a 70mm flange for use with sink bowls with a 70mm opening.","Parts and Spares/Commercial Catering Parts/Plumbing Products/Plumbing Products.csv -> Oxford Hardware Waste kits VTE2518EUROKIT.C combined sink waste, standpipe & strainer, 250mm high",,,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/wol-web-proof-medium-w/std.lang.all/10/40/NW-U61038_U61040_wm.jpg,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/hu/re/Oxford_Hardware_Brochure.pdf,,,
24,PV00083,AquaJet long chrome levers (Pair),Aquajet,12.61,A pair of AquaJet 63mm chrome finish hot and cold (H/C) levers.,Parts and Spares/Commercial Catering Parts/Plumbing Products/Plumbing Products.csv -> AquaJet long chrome levers (Pair),,,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/wol-web-proof-medium-w/std.lang.all/00/83/NW-V00083_wm.jpg,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/ic/al/V00083_Technical.pdf,,,
25,PV11432,AquaJet back panel mounted pre-rinse spray unit with standard gun and with lever controls,Aquajet,288.58,This AquaJet 1050mm panel-mounted twin pedestal/feed pre-rinse spray unit includes easy to use lever controls.,Parts and Spares/Commercial Catering Parts/Plumbing Products/Plumbing Products.csv -> AquaJet back panel mounted pre-rinse spray unit with standard gun and with lever controls,,,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/wol-web-proof-medium-w/std.lang.all/14/32/NW-V11432_wm.jpg,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/ta/ll/Mechline_Aquajet_Install.pdf,,,
26,PV00057,AquaJet hose assembly washer pack,Aquajet,3.35,"This AquaJet hose assembly washer pack is suitable for use with AquaJet 10, 15, 20, 30 and 40 pre-rinse sprays.",Parts and Spares/Commercial Catering Parts/Plumbing Products/Plumbing Products.csv -> AquaJet hose assembly washer pack,,,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/wol-web-proof-medium-w/std.lang.all/00/57/NW-V00057_wm.jpg,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/ic/al/V00057_Technical.pdf,,,
27,PV05808,"Die-Pat hose 44""",Die-Pat,67.58,"Suitable for use with a H2O pre-rinse unit, this Die-Pat 44"" hose with grip is made of stainless steel.","Parts and Spares/Commercial Catering Parts/Plumbing Products/Plumbing Products.csv -> Die-Pat hose 44""",,,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/wol-web-proof-medium-w/std.lang.all/58/08/NW-V05808_wm.jpg,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/og/ue/Die_Pat_Product_Catalogue.pdf,,,
28,PV00050,AquaJet pre-rinse spray body deck,Aquajet,102.29,This AquaJet pre-rinse spray body deck is suitable for the AJ-PR-30 adjustable inlet and washer.,Parts and Spares/Commercial Catering Parts/Plumbing Products/Plumbing Products.csv -> AquaJet pre-rinse spray body deck,,,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/wol-web-proof-medium-w/std.lang.all/00/50/NW-V00050_wm.jpg,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/ic/al/V00050_Technical.pdf,,,
29,PV13610,AquaJet twin feed single pedestal supershort pre-rinse spray unit with standard gun and with lever controls,Aquajet,247.32,"The AquaJet AJ-PR-20LSS 540mm super-short twin feed, single pedestal pre-rinse spray unit includes a standard gun with simple lever controls.",Parts and Spares/Commercial Catering Parts/Plumbing Products/Plumbing Products.csv -> AquaJet twin feed single pedestal supershort pre-rinse spray unit with standard gun and with lever controls,,,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/wol-web-proof-medium-w/std.lang.all/36/10/NW-V13610_wm.jpg,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/ta/ll/Mechline_Aquajet_Install.pdf,,,
30,PV05834,AquaJet replacment coiled hose for AJPR50,Aquajet,38.11,This AquaJet coiled hose is suitable for use with the AJPR50 pre-rinse spray arm.,Parts and Spares/Commercial Catering Parts/Plumbing Products/Plumbing Products.csv -> AquaJet replacment coiled hose for AJPR50,,,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/wol-web-proof-medium-w/std.lang.all/58/34/NW-V05834_wm.jpg,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/ic/al/V05834_Technical.pdf,,,
31,PV00064,AquaJet spray gun faceplate and screw,Aquajet,6.39,This AquaJet face plate and screw is suitable for use with a spray gun.,Parts and Spares/Commercial Catering Parts/Plumbing Products/Plumbing Products.csv -> AquaJet spray gun faceplate and screw,,,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/wol-web-proof-medium-w/std.lang.all/00/64/NW-V00064_wm.jpg,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/ic/al/V00064_Technical.pdf,,,
32,PV05836,AquaJet AJHA010 short inner/outer hose assembly,Aquajet,51.11,"Supplied with end fittings, this AquaJet complete inner and outer hose assembly is suitable for short models only.",Parts and Spares/Commercial Catering Parts/Plumbing Products/Plumbing Products.csv -> AquaJet AJHA010 short inner/outer hose assembly,,,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/wol-web-proof-medium-w/std.lang.all/58/36/NW-V05836_wm.jpg,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/ic/al/V05836_Technical.pdf,,,
33,PV13676,"Mechline Cater Connex appliance water connection hose braided 3/4"" A07 1500 mm",Mechline,18.66,The Mechline Cater Connex 1.5M braided water hose has a 13mm internal diameter and robust stainless steel design. It is suitable for hot and cold water and can be used for catering or sanitary use.,"Parts and Spares/Commercial Catering Parts/Plumbing Products/Plumbing Products.csv -> Mechline Cater Connex appliance water connection hose braided 3/4"" A07 1500 mm",,,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/wol-web-proof-medium-w/std.lang.all/36/76/NW-V13676_wm.jpg,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/ic/al/Mechline_A07_Technical.pdf,,,
34,PV00068,AquaJet valve body fits hot and cold - for body decks with cross head taps,Aquajet,23.94,This AquaJet valve body fits hot onto a lever head body or onto hot and cold on a crosshead body.,Parts and Spares/Commercial Catering Parts/Plumbing Products/Plumbing Products.csv -> AquaJet valve body fits hot and cold - for body decks with cross head taps,,,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/wol-web-proof-medium-w/std.lang.all/00/68/NW-V00068_wm.jpg,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/ic/al/V00068_Technical.pdf,,,
35,PV05807,Die-Pat pre-rinse unit spray gun,Die-Pat,60.49,This Die-Pat spray gun is suitable for use with H2O pre-rinse unit.,Parts and Spares/Commercial Catering Parts/Plumbing Products/Plumbing Products.csv -> Die-Pat pre-rinse unit spray gun,,,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/wol-web-proof-medium-w/std.lang.all/58/07/NW-V05807_wm.jpg,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/og/ue/Die_Pat_Product_Catalogue.pdf,,,
36,PV05846,"AquaJet AJ50SG0451/2 angled spray gun threaded (bsp) assembly (for AJPR-50) 1/2""",Aquajet,59.98,"This AquaJet angled spray gun with 1/2"" BSP connection is designed for use with AJPR50 pre-rinse spray arm.","Parts and Spares/Commercial Catering Parts/Plumbing Products/Plumbing Products.csv -> AquaJet AJ50SG0451/2 angled spray gun threaded (bsp) assembly (for AJPR-50) 1/2""",,,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/wol-web-proof-medium-w/std.lang.all/58/46/NW-V05846_wm.jpg,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/_d/wg/Aquajet_AJPR50_Spare_Parts_DWG.pdf,https://www.wolseley.co.uk/wcsstore/ExtendedSitesCatalogAssetStore/images/products/AssetPush/DTP_AssetPushHighRes/std.lang.all/ic/al/V05846_Technical.pdf,,
